id_tipo_muerte;tipo_muerte;violenta
101;ENFERMEDADES INFECCIOSAS INTESTINALES;0
102;TUBERCULOSIS, INCLUSIVE SECUELAS;0
103;CIERTAS ENF. TRANSMITIDAS POR VECTORES Y RABIA;0
104;CIERTAS ENF. PREVENIBLES POR VACUNA;0
105;MENINGITIS;0
106;SEPTICEMIA;0
108;ENFERMEDAD POR EL VIH/SIDA;0
109;INFECCIONES RESPIRATORIAS AGUDAS;0
110;OTRASENF. INFECCIOSAS Y PARASITARIAS;0
201;TUMOR MALIGNO DEL ESTOMAGO;0
202;TUMOR MALIGNO DEL COLON;0
203;TUMOR M. ORG.DIGESTIVOS Y PERITONEO, EXCL.ESTOM.Y COLON;0
204;TUMOR MALIGNO HIGADO Y VIAS BILIARES;0
205;TUMOR MALIGNO DEL PANCREAS;0
206;T. M. DE TRAQUEA, BRONQUIOS Y PULMON;0
207;TUMOR M.ORG. RESPIRAT. E INTRAT., EXCL.TRAQUEA, BRONQUIOS Y PULMON;0
208;TUMOR MALIGNO DE LA MAMA;0
209;T. MALIGNO DEL UTERO;0
210;T. MALIGNO DE LA PROSTATA;0
211;T. MALIGNO OTROS ORGANOS GENITOURINARIOS;0
212;T. MALIGNO TEJIDO LINFATICO, ORG. HEMATOPOY. Y TEJIDOS AFINES;0
213;RESIDUO DE TUMORES MALIGNOS;0
214;CARCINOMA IN-SITU, T. BENIGNOS Y DE COMPORTAM.INCIERTO O DESCON.;0
301;FIEBRE REUMATICA AGUDA Y ENF. CARDIACAS REUM. CRONICAS;0
302;ENFERMEDADES HIPERTENSIVAS;0
303;ENFERMEDADES ISQUEMICAS DEL CORAZON;0
304;ENF. CARDIOPULMONAR, DE LA CIRC. PULM. Y OTRAS ENF. CORAZON;0
306;INSUFICIENCIA CARDIACA;0
307;ENFERMEDADES CEREBROVASCULARES;0
308;ATEROSCLEROSIS;0
309;RESTO ENF. DEL SISTEMA CIRCULATORIO;0
401;FETO Y RECIEN NACIDO AFECTADOS POR CIERTAS AFECC. MATERNAS;0
402;FETO Y RECIEN N. AFECTADOS POR COMPL. OBST. Y TRAUM. NACIMIENTO;0
403;RETARDO CRECIM.FETAL, DESNUTR. FETAL., BAJO P./ NACER, GEST.CORTA;0
404;TRAST. RESPIRATORIOS ESPECIFICOS DEL PERIODO PERINATAL;0
405;SEPSIS BACTERIANA DEL RECIEN NACIDO;0
407;OTRAS AFECC. ORIGINADAS EN PERIODO PERINATAL;0
501;ACC. TRANSPORTE TERRESTRE, INCLUSIVE SECUELAS;1
502;OTROS ACC. TRANSPORTE Y LOS NO ESP., INCLUSIVE SECUELAS;1
503;CAIDAS;1
505;ACC. CAUSADOS POR DISPARO DE ARMAS DE FUEGO;1
506;AHOGAMIENTO Y SUMERSION ACCIDENTALES;1
507;EXPOSICION AL HUMO, FUEGO Y LLAMAS;1
508;ENVENENAMIENTO. ACC. POR, Y EXPOSICION A SUSTANC.NOCIVAS;1
510;OTROS ACCIDENTES, INCLUSIVE SECUELAS;1
511;LESIONES AUTOINFLIGIDAS INTENC.(SUICIDIOS), INCL. SECUELAS;1
512;AGRESIONES (HOMICIDIOS), INCLUSIVE SECUELAS;1
513;INTERVENCION LEGAL Y OPERAC. DE GUERRA, INCL. SECUELAS;1
514;EVENTOS DE INTENCION NO DETERMINADA, INCL. SECUELAS;0
601;DIABETES MELLITUS;0
602;DEFICIENCIAS NUTRICIONALES Y ANEMIAS NUTRICIONALES;0
603;TRASTORNOS MENTALES Y DEL COMPORTAMIENTO;0
604;ENF. SISTEMA NERVIOSO, EXCEPTO MENINGITIS;0
605;ENF. CRONICAS VIAS REPIRATORIAS INFERIORES;0
606;OTRAS ENF. DE LAS VIAS RESPIRATORIAS SUPERIORES;0
607;ENF. DEL PULMON DEBIDAS A AGENTES EXTERNOS;0
608;OTRAS ENFERMEDADES RESPIRATORIAS;0
609;APENDICITIS, HERNIA CAVIDAD ABDOMINAL Y OBSTR. INTESTINAL;0
610;CIERTAS ENF. CRONICAS DEL HIGADO Y CIRROSIS;0
611;OTRAS ENF. SISTEMA DISGESTIVO;0
612;ENFERMEDADES SISTEMA URINARIO;0
613;HIPERPLASIA DE LA PROSTATA;0
614;EMBARAZO, PARTO Y PUERPERIO;0
615;MALFORMACIONES CONGEN., DEFORMID.Y ANOMALIAS CROMOSOMICAS;0
616;RESIDUO;0
700;SINTOMAS, SIGNOS Y AFECCIONES MAL DEFINIDAS;0
509;COMPLICAC.DE LA ATENC. MEDICA Y QUIRURG., INCLUSIVE SECUELAS;0
305;PARO CARDIACO;0
504;ACC. CAUSADOS POR MAQUINAS Y POR INSTR. CORTANTES/PUNZANTES;1
107;INFECC. CON MODO DE TRANSM. PREDOM./. SEXUAL;0
406;ENF. HEMOLITICA DEL FETO Y DEL RECIEN N. Y KERNICTERUS;0
611;OTRAS ENF. SISTEMA DIGESTIVO;0
